SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
ES-LMa,56,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_2_1;TS_2_2_1
ES-LMa,56,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,56,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,57,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_2
ES-LMa,57,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_2_1;TS_2_2_1;TS_3_1_1;TS_4_1_1
ES-LMa,57,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,57,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,58,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_3
ES-LMa,58,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_3_1;TS_2_3_1
ES-LMa,58,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,58,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,59,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_3
ES-LMa,59,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_3_1;TS_2_3_1;TS_3_2_1;TS_4_2_1
ES-LMa,59,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,59,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,60,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_4
ES-LMa,60,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_4_1;TS_2_4_1
ES-LMa,60,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,60,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,61,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_4
ES-LMa,61,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_4_1;TS_2_4_1;TS_3_3_1;TS_4_3_1
ES-LMa,61,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,61,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,62,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_5
ES-LMa,62,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_2_5_1
ES-LMa,62,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,62,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,63,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_5
ES-LMa,63,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_3_4_1;TS_4_4_1
ES-LMa,63,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,63,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,64,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_6
ES-LMa,64,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_2_5_1;TS_3_5_1;TS_4_5_1
ES-LMa,64,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,64,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,65,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_7
ES-LMa,65,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_3_6_1;TS_4_6_1
ES-LMa,65,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
ES-LMa,65,GRP_VAR_AGG,VAR_AGG_DATE,202501010030
ES-LMa,66,GRP_VAR_AGG,VAR_AGG_VARNAME,WD
ES-LMa,66,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_1_1
